experiment,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
scheduler,kv_buffer,512,8,0.45,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1911119454163043,0.0031142563886197,0.3472133358302589,0.0056579998019898,1.8168060351953124,0.9544232177984414,1.159110258640419
scheduler,kv_buffer,512,8,0.5,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1739464069912843,0.0028345361043237,0.3472133358302589,0.0056579998019898,1.99609375,1.0486084826867892,1.0549998031679186
scheduler,kv_buffer,512,8,0.55,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1569689004524851,0.0025578798854457,0.3472133358302589,0.0056579998019898,2.2119880742578126,1.1620243078606691,0.9520297771321832
scheduler,kv_buffer,512,8,0.6,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1402992272938054,0.0022862399520154,0.3472133358302589,0.0056579998019898,2.47480576,1.3000903955228182,0.8509267868176905
scheduler,kv_buffer,512,8,0.65,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1240949105107143,0.0020221832131494,0.3472133358302589,0.0056579998019898,2.7979659633203124,1.4698562346616202,0.7526462226351359
scheduler,kv_buffer,512,8,0.7,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1085441486665158,0.001768776450345,0.3472133358302589,0.0056579998019898,3.19882131,1.6804376849861218,0.6583295249320172
scheduler,kv_buffer,512,8,0.75,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0938500343435515,0.0015293291499383,0.3472133358302589,0.0056579998019898,3.699661254882813,1.9435440719844788,0.5692084675523669
scheduler,kv_buffer,512,8,0.8,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0802080031110313,0.0013070260237414,0.3472133358302589,0.0056579998019898,4.32891136,2.274108204033606,0.4864683839021163
scheduler,kv_buffer,512,8,0.85,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0677812975216066,0.0011045271836659,0.3472133358302589,0.0056579998019898,5.1225536914453125,2.6910325498830305,0.4110993539943835
scheduler,kv_buffer,512,8,0.9,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0566805336442698,0.0009236351690498,0.3472133358302589,0.0056579998019898,6.12579511,3.218065642231109,0.3437722737276977
scheduler,kv_buffer,512,8,0.95,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0469523707280161,0.0007651103136543,0.3472133358302589,0.0056579998019898,7.395011805507812,3.88482360050696,0.2847701354291622
scheduler,kv_buffer,512,9,0.2,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.3174825071714657,0.0048341170893271,0.3968530933265712,0.0060426457428919,1.2499998719999998,0.6148627657443687,1.92555850027955
scheduler,kv_buffer,512,9,0.25,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2976401038466509,0.0045319886292101,0.3968530933265712,0.0060426457428919,1.333332061767578,0.6558530584825969,1.8052126307433836
scheduler,kv_buffer,512,9,0.3,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2777988057027676,0.004229876997025,0.3968530933265712,0.0060426457428919,1.428562993,0.7026962262889204,1.6848734642238832
scheduler,kv_buffer,512,9,0.35,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2579616266558965,0.0039278280838774,0.3968530933265712,0.0060426457428919,1.5384190992714843,0.7567333752911182,1.5645592803792905
scheduler,kv_buffer,512,9,0.4,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.238136826452036,0.0036259676560012,0.3968530933265712,0.0060426457428919,1.666491904,0.8197311408877003,1.44432017527398
scheduler,kv_buffer,512,9,0.45,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2183435486811376,0.0033245872014415,0.3968530933265712,0.0060426457428919,1.8175627158378904,0.894041402248985,1.3242722564147418
scheduler,kv_buffer,512,9,0.5,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1986205120070424,0.0030242762662372,0.3968530933265712,0.0060426457428919,1.998046875,0.9828198027602624,1.2046503558020625
scheduler,kv_buffer,512,9,0.55,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1790373850316267,0.0027260956527044,0.3968530933265712,0.0060426457428919,2.2165934408417973,1.0903207305022944,1.085877019451912
scheduler,kv_buffer,512,9,0.6,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1597069240282998,0.0024317622334767,0.3968530933265712,0.0060426457428919,2.484883456,1.2222899766093622,0.9686361237852554
scheduler,kv_buffer,512,9,0.65,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1407940569170228,0.0021437872677838,0.3968530933265712,0.0060426457428919,2.8186778761582034,1.38648020171725,0.8539279707117745
scheduler,kv_buffer,512,9,0.7,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1225167221577899,0.0018654891747829,0.3968530933265712,0.0060426457428919,3.239174917,1.59331860171295,0.7430743755904274
scheduler,kv_buffer,512,9,0.75,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1051337227756298,0.0016008085940299,0.3968530933265712,0.0060426457428919,3.774745941162109,1.8567607736245155,0.6376450008545306
scheduler,kv_buffer,512,9,0.8,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0889181301956039,0.0013539034215117,0.3968530933265712,0.0060426457428919,4.4631290880000005,2.19536974074332,0.5392960480012782
scheduler,kv_buffer,512,9,0.85,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0741203671265386,0.0011285866946996,0.3968530933265712,0.0060426457428919,5.354170637728515,2.6336644029520717,0.4495463521310345
scheduler,kv_buffer,512,9,0.9,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.060930440163458,0.0009277515308751,0.3968530933265712,0.0060426457428919,6.513215599000001,3.2037873337402285,0.3695483194579797
scheduler,kv_buffer,512,9,0.95,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0494504892343342,0.0007529531539014,0.3968530933265712,0.0060426457428919,8.025261215232419,3.947547849523956,0.2999214373619914
scheduler,kv_buffer,512,10,0.2,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.3083218558385644,0.0050645474770857,0.385402311905166,0.0063306842167047,1.2499999744,0.5868873017626688,1.8699983681660703
scheduler,kv_buffer,512,10,0.25,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2890518028441946,0.0047480142945434,0.385402311905166,0.0063306842167047,1.3333330154418943,0.626012985447767,1.7531238522290202
scheduler,kv_buffer,512,10,0.3,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2697820962445062,0.0044314868019392,0.385402311905166,0.0063306842167047,1.4285688979,0.6707271704329728,1.6362514372052743
scheduler,kv_buffer,512,10,0.35,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2505139214291603,0.0041149844706864,0.385402311905166,0.0063306842167047,1.538446684745019,0.7223158737656111,1.5193883125842895
scheduler,kv_buffer,512,10,0.4,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2312510865166714,0.0037985698535901,0.385402311905166,0.0063306842167047,1.6665967616,0.7824835972587246,1.4025575749298456
scheduler,kv_buffer,512,10,0.45,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2120037564234158,0.0034824099213034,0.385402311905166,0.0063306842167047,1.8179032221270504,0.8535234710000057,1.2858208753272486
scheduler,kv_buffer,512,10,0.5,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.192795294279868,0.0031668884405987,0.385402311905166,0.0063306842167047,1.9990234375,0.9385611963375012,1.169319913156661
scheduler,kv_buffer,512,10,0.55,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.173672988259768,0.0028527821750965,0.385402311905166,0.0063306842167047,2.2191263924629885,1.0419017019324897,1.0533414952274358
scheduler,kv_buffer,512,10,0.6,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1547222525392557,0.0025414941526461,0.385402311905166,0.0063306842167047,2.4909300736,1.169516207771364,0.9384036658071964
scheduler,kv_buffer,512,10,0.65,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.136081630004947,0.0022353001023713,0.385402311905166,0.0063306842167047,2.832140619502832,1.3297179203465994,0.8253466993266619
scheduler,kv_buffer,512,10,0.7,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1179530099820993,0.0019375162928193,0.385402311905166,0.0063306842167047,3.2674224418999995,1.5340870239344873,0.7153950717729599
scheduler,kv_buffer,512,10,0.75,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1005994076428358,0.0016524630561403,0.385402311905166,0.0063306842167047,3.831059455871582,1.7987201543968534,0.6101439926110046
scheduler,kv_buffer,512,10,0.8,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0843238236806767,0.00138511753349,0.385402311905166,0.0063306842167047,4.570503270400001,2.145896309597964,0.511431186905388
scheduler,kv_buffer,512,10,0.85,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0694287848476007,0.0011404490809797,0.385402311905166,0.0063306842167047,5.551045042069238,2.606270330738861,0.4210915052248056
scheduler,kv_buffer,512,10,0.9,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.056165587767618,0.0009225855398861,0.385402311905166,0.0063306842167047,6.861894039100001,3.2217268480519583,0.3406490830397919
scheduler,kv_buffer,512,10,0.95,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0446895169736751,0.0007340776404761,0.385402311905166,0.0063306842167047,8.623998154470799,4.049052088751469,0.2710457342948106
scheduler,kv_buffer,512,11,0.2,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.3140741730204339,0.0055251281408069,0.3925927146674827,0.00690641014772,1.24999999488,0.5379637408810694,1.9048866627827905
scheduler,kv_buffer,512,11,0.25,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.294444553550875,0.0051798079195306,0.3925927146674827,0.00690641014772,1.3333332538604736,0.5738279584207264,1.7858313454879442
scheduler,kv_buffer,512,11,0.3,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2748150463152208,0.00483448967265,0.3925927146674827,0.00690641014772,1.4285706693700002,0.6148153796440907,1.6667767089013086
scheduler,kv_buffer,512,11,0.35,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.255186126864057,0.0044891817659531,0.3925927146674827,0.00690641014772,1.538456339660757,0.6621069848448683,1.547725637277769
scheduler,kv_buffer,512,11,0.4,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2355595808344581,0.0041439156119993,0.3925927146674827,0.00690641014772,1.66663870464,0.7172729567342013,1.4286889606585709
scheduler,kv_buffer,512,11,0.45,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2159408827359188,0.0037987875172318,0.3925927146674827,0.00690641014772,1.8180564499571727,0.782438762366403,1.3096998824109995
scheduler,kv_buffer,512,11,0.5,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1963442929521378,0.0034540483473823,0.3925927146674827,0.00690641014772,1.99951171875,0.8605318468481676,1.1908448929791844
scheduler,kv_buffer,512,11,0.55,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1768021905974466,0.003110267709159,0.3925927146674827,0.00690641014772,2.220519515854644,0.955647192273199,1.0723203744548115
scheduler,kv_buffer,512,11,0.6,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1573796671464831,0.0027685906783723,0.3925927146674827,0.00690641014772,2.49455804416,1.0735854262224276,0.954521112186534
scheduler,kv_buffer,512,11,0.65,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1381934959912796,0.0024310715084752,0.3925927146674827,0.00690641014772,2.840891402676841,1.2226372581446434,0.8381553467625902
scheduler,kv_buffer,512,11,0.7,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1194308916725561,0.002101003639095,0.3925927146674827,0.00690641014772,3.28719570933,1.4147136864341607,0.7243585503495285
scheduler,kv_buffer,512,11,0.75,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1013588575183813,0.0017830841377664,0.3925927146674827,0.00690641014772,3.8732945919036874,1.66695364538378,0.6147501209184238
scheduler,kv_buffer,512,11,0.8,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0843124504078542,0.0014832072560723,0.3925927146674827,0.00690641014772,4.656402616320001,2.00398062462743,0.5113622070351126
scheduler,kv_buffer,512,11,0.85,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0686544346149422,0.0012077546683774,0.3925927146674827,0.00690641014772,5.718388285758852,2.4610284532942264,0.4163950049798841
scheduler,kv_buffer,512,11,0.9,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0547113816171012,0.0009624713528272,0.3925927146674827,0.00690641014772,7.175704635190001,3.0882151398528825,0.3318291986334553
scheduler,kv_buffer,512,11,0.95,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0427065518169504,0.0007512848604247,0.3925927146674827,0.00690641014772,9.19279824674726,3.956313723393134,0.2590188813909834
scheduler,kv_buffer,512,12,0.2,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.3627397714591759,0.0056027452349493,0.4534247139525243,0.0070034315379494,1.2499999989759998,0.5305111117554986,2.200047670486125
scheduler,kv_buffer,512,12,0.25,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.3400685405318094,0.0052525737317315,0.4534247139525243,0.0070034315379494,1.3333333134651184,0.5658785112371859,2.062544720125417
scheduler,kv_buffer,512,12,0.3,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.3173973503701566,0.0049024028581659,0.4534247139525243,0.0070034315379494,1.428571200811,0.6062983172679848,1.925042017012241
scheduler,kv_buffer,512,12,0.35,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2947264126500791,0.0045522358837202,0.4534247139525243,0.0070034315379494,1.5384597188812648,0.6529359812186867,1.7875408449787635
scheduler,kv_buffer,512,12,0.4,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2720566541128147,0.004202087122499,0.4534247139525243,0.0070034315379494,1.666655481856,0.7073434026537141,1.65004682478968
scheduler,kv_buffer,512,12,0.45,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.249391330946618,0.0038520068683896,0.4534247139525243,0.0070034315379494,1.818125402480728,0.7716285834968897,1.5125797055046415
scheduler,kv_buffer,512,12,0.5,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2267400352032157,0.0035021432766989,0.4534247139525243,0.0070034315379494,1.999755859375,0.8487141640525498,1.3751976637359649
scheduler,kv_buffer,512,12,0.55,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.2041271445043499,0.0031528728752156,0.4534247139525243,0.0070034315379494,2.221285733720054,0.9427334120702509,1.238048551839929
scheduler,kv_buffer,512,12,0.6,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1816070770274293,0.0028050361871141,0.4534247139525243,0.0070034315379494,2.496734826496,1.059636455718506,1.10146242070662
scheduler,kv_buffer,512,12,0.65,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1592875688211953,0.0024602972638197,0.4534247139525243,0.0070034315379494,2.8465794117399468,1.2081136077276649,0.9660926986659604
scheduler,kv_buffer,512,12,0.7,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1373582648207276,0.0021215852913218,0.4534247139525243,0.0070034315379494,3.301036996531,1.400989446728245,0.8330895984337027
scheduler,kv_buffer,512,12,0.75,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.1161147471935995,0.0017934657231802,0.4534247139525243,0.0070034315379494,3.904970943927765,1.657304382826494,0.7042458510814665
scheduler,kv_buffer,512,12,0.8,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0959604228256606,0.0014821694339373,0.4534247139525243,0.0070034315379494,4.725122093056001,2.005383821456897,0.5820081537990883
scheduler,kv_buffer,512,12,0.85,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0773679127728291,0.0011949963547758,0.4534247139525243,0.0070034315379494,5.860630042895024,2.4873034897527315,0.4692429936246815
scheduler,kv_buffer,512,12,0.9,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0607959985052044,0.0009390326557212,0.4534247139525243,0.0070034315379494,7.458134171671001,3.1652984434208995,0.3687329193272818
scheduler,kv_buffer,512,12,0.95,gpt3_6.7b,gpt3_175b,8,0.1648781416536418,0.0029723186034757,0.0465855684633753,0.0007195435743801,0.4534247139525243,0.0070034315379494,9.733158334409897,4.130838922488056,0.2825454483908319
scheduler,kv_buffer,1024,1,0.2,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1539260476278958,0.0027792019722598,0.1847112571534749,0.0033350423667117,1.2,1.0769753999090592,0.9288393194711784
scheduler,kv_buffer,1024,1,0.25,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1477690057227799,0.0026680338933694,0.1847112571534749,0.0033350423667117,1.25,1.1218493749052705,0.8916857466923314
scheduler,kv_buffer,1024,1,0.3,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1420855824257499,0.0025654172051629,0.1847112571534749,0.0033350423667117,1.3,1.166723349901481,0.8573901410503185
scheduler,kv_buffer,1024,1,0.35,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1368231534470184,0.0024704017531198,0.1847112571534749,0.0033350423667117,1.35,1.211597324897692,0.8256349506410475
scheduler,kv_buffer,1024,1,0.4,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1319366122524821,0.0023821731190798,0.1847112571534749,0.0033350423667117,1.4,1.2564712998939027,0.7961479881181529
scheduler,kv_buffer,1024,1,0.45,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1273870738989482,0.0023000292184219,0.1847112571534749,0.0033350423667117,1.45,1.301345274890113,0.768694609217527
scheduler,kv_buffer,1024,1,0.5,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1231408381023166,0.0022233615778078,0.1847112571534749,0.0033350423667117,1.5,1.346219249886324,0.7430714555769428
scheduler,kv_buffer,1024,1,0.55,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1191685530022418,0.0021516402365882,0.1847112571534749,0.0033350423667117,1.5500000000000005,1.3910932248825354,0.7191014086228478
scheduler,kv_buffer,1024,1,0.6,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1154445357209218,0.0020844014791948,0.1847112571534749,0.0033350423667117,1.6,1.4359671998787458,0.6966294896033839
scheduler,kv_buffer,1024,1,0.65,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1119462164566514,0.0020212377980071,0.1847112571534749,0.0033350423667117,1.65,1.4808411748749566,0.675519505069948
scheduler,kv_buffer,1024,1,0.7,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1086536806785146,0.0019617896274775,0.1847112571534749,0.0033350423667117,1.6999999999999995,1.5257151498711672,0.6556512843325967
scheduler,kv_buffer,1024,1,0.75,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1055492898019856,0.0019057384952638,0.1847112571534749,0.0033350423667117,1.75,1.5705891248673782,0.6369183904945224
scheduler,kv_buffer,1024,1,0.8,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.1026173650852638,0.0018528013148398,0.1847112571534749,0.0033350423667117,1.7999999999999998,1.6154630998635888,0.6192262129807857
scheduler,kv_buffer,1024,1,0.85,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.0998439227856621,0.0018027256036279,0.1847112571534749,0.0033350423667117,1.8500000000000003,1.6603370748598003,0.6024903693867103
scheduler,kv_buffer,1024,1,0.9,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.0972164511334078,0.001755285456164,0.1847112571534749,0.0033350423667117,1.9,1.705211049856011,0.5866353596660074
scheduler,kv_buffer,1024,1,0.95,gpt3_6.7b,gpt3_175b,8,0.1657187033334586,0.0029931321555025,0.0947237216171666,0.0017102781367752,0.1847112571534749,0.0033350423667117,1.9499999999999988,1.7500850248522204,0.5715934273668793
