study,setting,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
kv_org,baseline,baseline,4096,4,0.7,gpt3_6.7b,gpt3_175b,8,0.1733587307724084,0.0031180134603303,0.1047131648094296,0.0016835524631831,0.2903800773330292,0.0046686593356533,2.7731,1.8520441319868064,0.6040259082589894
kv_org,baseline,baseline,4096,4,0.75,gpt3_6.7b,gpt3_175b,8,0.1733587307724084,0.0031180134603303,0.0951822020451414,0.0015303159922243,0.2903800773330292,0.0046686593356533,3.05078125,2.0374964884201345,0.5490476402373994
kv_org,baseline,baseline,4096,4,0.8,gpt3_6.7b,gpt3_175b,8,0.1733587307724084,0.0031180134603303,0.0863815080119672,0.0013888206019911,0.2903800773330292,0.0046686593356533,3.3616,2.2450800743164145,0.498281843822288
kv_org,baseline,baseline,4096,4,0.85,gpt3_6.7b,gpt3_175b,8,0.1733587307724084,0.0031180134603303,0.0782984496862634,0.0012588631818418,0.2903800773330292,0.0046686593356533,3.70863125,2.4768485609121185,0.4516556468624383
kv_org,baseline,baseline,4096,4,0.9,gpt3_6.7b,gpt3_175b,8,0.1733587307724084,0.0031180134603303,0.0709091541923345,0.0011400599095634,0.2903800773330292,0.0046686593356533,4.0951,2.734955798528424,0.4090313414063157
kv_org,baseline,baseline,4096,4,0.95,gpt3_6.7b,gpt3_175b,8,0.1733587307724084,0.0031180134603303,0.0641811689350956,0.001031889020328,0.2903800773330292,0.0046686593356533,4.52438125,3.0216558165712137,0.3702217283729136
kv_org,kv_buffer,kv_buffer,4096,4,0.2,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2288445420830389,0.0037361230278915,0.2859641397869654,0.0046686593356533,1.2496,0.834558561656887,1.3391768949830822
kv_org,kv_buffer,kv_buffer,4096,4,0.25,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2146827559691001,0.0035049172725139,0.2859641397869654,0.0046686593356533,1.33203125,0.8896111428313263,1.256303444810968
kv_org,kv_buffer,kv_buffer,4096,4,0.3,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2006625077446954,0.0032760222690711,0.2859641397869654,0.0046686593356533,1.4251,0.951768090762828,1.1742582611542065
kv_org,kv_buffer,kv_buffer,4096,4,0.35,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1868581046631128,0.0030506511600643,0.2859641397869654,0.0046686593356533,1.53038125,1.0220812858408042,1.0934761831215978
kv_org,kv_buffer,kv_buffer,4096,4,0.4,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1733536249920983,0.0028301766098771,0.2859641397869654,0.0046686593356533,1.6496,1.1017027875393732,1.0144492288863116
kv_org,kv_buffer,kv_buffer,4096,4,0.45,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.160237102083114,0.0026160358537111,0.2859641397869654,0.0046686593356533,1.78463125,1.1918848344173594,0.9376925614021718
kv_org,kv_buffer,kv_buffer,4096,4,0.5,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1475943947287563,0.0024096306248533,0.2859641397869654,0.0046686593356533,1.9375,1.2939798441182928,0.8637086183075404
kv_org,kv_buffer,kv_buffer,4096,4,0.55,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.135503544578481,0.0022122350336714,0.2859641397869654,0.0046686593356533,2.11038125,1.4094404133704093,0.7929540920489412
kv_org,kv_buffer,kv_buffer,4096,4,0.6,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1240302479992043,0.002024921641071,0.2859641397869654,0.0046686593356533,2.3056,1.5398193179866506,0.7258134316320521
kv_org,kv_buffer,kv_buffer,4096,4,0.65,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1132248184634892,0.0018485118663515,0.2859641397869654,0.0046686593356533,2.52563125,1.6867695128646654,0.662581066800967
kv_org,kv_buffer,kv_buffer,4096,4,0.7,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1031207456589973,0.0016835524631831,0.2859641397869654,0.0046686593356533,2.7731,1.8520441319868064,0.6034529760812303
kv_org,kv_buffer,kv_buffer,4096,4,0.75,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0937347244372127,0.0015303159922243,0.2859641397869654,0.0046686593356533,3.05078125,2.0374964884201345,0.5485268561850705
